# 맵 선언과 파일이 맞는가 — 파일이 정답이다
#
# 팩의 너비/높이가 파일 크기와 어긋나는 선언이 12개 있다. 어긋나면 서버가 이름을 대고
# 거른다(AreaStorage.LoadMap). 칸이 Cols 로 줄바꿈되므로 Cols 가 틀리면 맵이 뒤엉킨다.
#
# 칸: 이름 / 선언WxH / 선언바이트 / 파일바이트 / 판정 / 맵파일 / 출처

아만민가B	20x20	2400	2400	OK	db/maps/서쪽대륙/maps/lod11007.map	maps/서쪽대륙/서쪽대륙.txt
아만여관	25x25	3750	3750	OK	db/maps/서쪽대륙/maps/lod11001.map	maps/서쪽대륙/서쪽대륙.txt
아만자치국회관	16x30	2880	2880	OK	db/maps/서쪽대륙/maps/lod11002.map	maps/서쪽대륙/서쪽대륙.txt
아만잡화상점	15x15	1350	1350	OK	db/maps/서쪽대륙/maps/lod11005.map	maps/서쪽대륙/서쪽대륙.txt
아만정글1	50x50	15000	15000	OK	db/maps/서쪽대륙/maps/lod10307.map	maps/서쪽대륙/서쪽대륙.txt
아만정글2	50x50	15000	15000	OK	db/maps/서쪽대륙/maps/lod10308.map	maps/서쪽대륙/서쪽대륙.txt
아만정글3	50x50	15000	15000	OK	db/maps/서쪽대륙/maps/lod10309.map	maps/서쪽대륙/서쪽대륙.txt
아만정글4	50x50	15000	15000	OK	db/maps/서쪽대륙/maps/lod10310.map	maps/서쪽대륙/서쪽대륙.txt
아만정글5	50x50	15000	15000	OK	db/maps/서쪽대륙/maps/lod10311.map	maps/서쪽대륙/서쪽대륙.txt
아만정글입구	50x50	15000	15000	OK	db/maps/서쪽대륙/maps/lod10306.map	maps/서쪽대륙/서쪽대륙.txt
아만정글항구	50x50	15000	15000	OK	db/maps/서쪽대륙/maps/lod10312.map	maps/서쪽대륙/서쪽대륙.txt
아벨기술사범의집	15x15	1350	1350	OK	db/maps/abel/maps/lod164.map	maps/abel/abel.txt
아벨길드성-1층로비	29x29	5046	5400	어긋남	db/maps/길드성/maps/lod3210.map	maps/길드성/길드성.txt
아벨길드성-외곽	63x43	16254	17550	어긋남	db/maps/길드성/maps/lod3209.map	maps/길드성/길드성.txt
아벨마을	70x78	32760	32760	OK	db/maps/abel/maps/lod502.map	maps/abel/abel.txt
아벨무기점	15x15	1350	1350	OK	db/maps/abel/maps/lod132.map	maps/abel/abel.txt
아벨방어구점	12x12	864	864	OK	db/maps/abel/maps/lod133.map	maps/abel/abel.txt
아벨성	50x50	15000	15000	OK	db/maps/default/maps/lod598.map	maps/abel/abel.txt
아벨성메인홀	16x16	1536	1536	OK	db/maps/default/maps/lod119.map	maps/abel/abel.txt
아벨성복도	5x33	990	990	OK	db/maps/default/maps/lod126.map	maps/abel/abel.txt
아벨성식당	10x10	600	600	OK	db/maps/default/maps/lod120.map	maps/abel/abel.txt
아벨알현실	16x16	1536	1536	OK	db/maps/default/maps/lod115.map	maps/abel/abel.txt
아벨여관	20x20	2400	2400	OK	db/maps/abel/maps/lod136.map	maps/abel/abel.txt
아벨은행	20x20	2400	2400	OK	db/maps/abel/maps/lod1968.map	maps/abel/abel.txt
아벨음식점	15x15	1350	1350	OK	db/maps/mileth/maps/lod129.map	maps/abel/abel.txt
아벨주점	15x15	1350	1350	OK	db/maps/mileth/maps/lod134.map	maps/abel/abel.txt
아벨퀘스트상점	15x15	1350	1350	OK	db/maps/abel/maps/lod164.map	maps/abel/abel.txt
아벨특수스킬의집	15x15	1350	1350	OK	db/maps/abel/maps/lod164.map	maps/abel/abel.txt
아벨필드	70x78	32760	32760	OK	db/maps/abelfield/maps/lod502.map	maps/abelfield/abelfield.txt
아벨해안1-A	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0002.map	maps/아벨해안/아벨해안.txt
아벨해안1-B	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0006.map	maps/아벨해안/아벨해안.txt
아벨해안2-A	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0003.map	maps/아벨해안/아벨해안.txt
아벨해안2-B	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0007.map	maps/아벨해안/아벨해안.txt
아벨해안2-C	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0010.map	maps/아벨해안/아벨해안.txt
아벨해안3-A	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0004.map	maps/아벨해안/아벨해안.txt
아벨해안3-B	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0008.map	maps/아벨해안/아벨해안.txt
아벨해안3-C	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0011.map	maps/아벨해안/아벨해안.txt
아벨해안4-A	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0005.map	maps/아벨해안/아벨해안.txt
아벨해안4-B	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0009.map	maps/아벨해안/아벨해안.txt
아벨해안4-C	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0012.map	maps/아벨해안/아벨해안.txt
아벨해안대기실	50x50	15000	15000	OK	db/maps/아벨해안/maps/lod0001.map	maps/아벨해안/아벨해안.txt
아슬론마을	90x80	43200	43200	OK	db/maps/아슬론마을/maps/lod4662.map	maps/아슬론마을/아슬론마을.txt
아슬론무기상점	21x16	2016	2016	OK	db/maps/아슬론마을/maps/lod4663.map	maps/아슬론마을/아슬론마을.txt
아슬론식당	14x16	1344	1344	OK	db/maps/아슬론마을/maps/lod4666.map	maps/아슬론마을/아슬론마을.txt
아슬론여관	21x16	2016	2016	OK	db/maps/아슬론마을/maps/lod4665.map	maps/아슬론마을/아슬론마을.txt
아슬론잡화상점	15x16	1440	1440	OK	db/maps/아슬론마을/maps/lod4668.map	maps/아슬론마을/아슬론마을.txt
아슬론초원	150x80	72000	72000	OK	db/maps/아슬론마을/maps/lod10008.map	maps/아슬론마을/아슬론마을.txt
아슬론촌장의집	10x23	1380	1380	OK	db/maps/아슬론마을/maps/lod4664.map	maps/아슬론마을/아슬론마을.txt
아슬론항구	55x33	10890	10890	OK	db/maps/아슬론마을/maps/lod10028.map	maps/아슬론마을/아슬론마을.txt
아이스월드	100x100	60000	60000	OK	db/maps/default/maps/lod2035.map	maps/default/default.txt
악마성	50x50	15000	15000	OK	db/maps/default/maps/lod598.map	maps/default/default.txt
알세이드스-화론마을	100x100	60000	60000	OK	db/maps/서쪽대륙/maps/lod10265.map	maps/서쪽대륙/서쪽대륙.txt
알수없는미로A	30x34	6120	6120	OK	db/maps/오렌마을/maps/lod6581.map	maps/오렌마을/오렌마을.txt
알수없는미로F	30x34	6120	6120	OK	db/maps/오렌마을/maps/lod6586.map	maps/오렌마을/오렌마을.txt
알수없는미로J	30x34	6120	6120	OK	db/maps/오렌마을/maps/lod6590.map	maps/오렌마을/오렌마을.txt
알현실	16x16	1536	1536	OK	db/maps/default/maps/lod115.map	maps/default/default.txt
여관-금화장	26x35	5460	5460	OK	db/maps/서쪽대륙/maps/lod10266.map	maps/서쪽대륙/서쪽대륙.txt
역사관	30x27	4860	4860	OK	db/maps/용자의공원/maps/lod3903.map	maps/용자의공원/용자의공원.txt
연습장	12x12	864	864	OK	db/maps/default/maps/lod1956.map	maps/default/default.txt
연습장	12x12	864	864	OK	db/maps/노비스마을/maps/lod4666.map	maps/노비스마을/노비스마을.txt
오렌	133x200	159600	159600	OK	db/maps/오렌마을/maps/lod6228.map	maps/오렌마을/오렌마을.txt
오렌군주의저택	21x32	4032	4032	OK	db/maps/오렌마을/maps/lod6512.map	maps/오렌마을/오렌마을.txt
오렌마을외곽	100x150	90000	90000	OK	db/maps/오렌마을/maps/lod6525.map	maps/오렌마을/오렌마을.txt
오렌무기상점	20x20	2400	2400	OK	db/maps/오렌마을/maps/lod6513.map	maps/오렌마을/오렌마을.txt
오렌미궁1-1	75x75	33750	33750	OK	db/maps/오렌마을/maps/lod6530.map	maps/오렌마을/오렌마을.txt
오렌미궁1-2	75x75	33750	33750	OK	db/maps/오렌마을/maps/lod6531.map	maps/오렌마을/오렌마을.txt
오렌미궁1-3	75x75	33750	33750	OK	db/maps/오렌마을/maps/lod6532.map	maps/오렌마을/오렌마을.txt
오렌미궁1-4	75x75	33750	33750	OK	db/maps/오렌마을/maps/lod6533.map	maps/오렌마을/오렌마을.txt
오렌미궁2-2	75x75	33750	33750	OK	db/maps/오렌마을/maps/lod6535.map	maps/오렌마을/오렌마을.txt
오렌미궁2-4	75x75	33750	33750	OK	db/maps/오렌마을/maps/lod6537.map	maps/오렌마을/오렌마을.txt
오렌미궁3-1	75x75	33750	33750	OK	db/maps/오렌마을/maps/lod6538.map	maps/오렌마을/오렌마을.txt
오렌미궁3-2	75x75	33750	33750	OK	db/maps/오렌마을/maps/lod6539.map	maps/오렌마을/오렌마을.txt
오렌미궁3-3	75x75	33750	33750	OK	db/maps/오렌마을/maps/lod6540.map	maps/오렌마을/오렌마을.txt
오렌미궁3-4	75x75	33750	33750	OK	db/maps/오렌마을/maps/lod6541.map	maps/오렌마을/오렌마을.txt
오렌미궁입구	50x50	15000	15000	OK	db/maps/오렌마을/maps/lod6526.map	maps/오렌마을/오렌마을.txt
오렌시약상점	20x20	2400	2400	OK	db/maps/오렌마을/maps/lod6516.map	maps/오렌마을/오렌마을.txt
오렌식당	20x20	2400	2400	OK	db/maps/오렌마을/maps/lod6518.map	maps/오렌마을/오렌마을.txt
오렌외곽던전대기실	30x25	4500	4500	OK	db/maps/오렌마을/maps/lod6624.map	maps/오렌마을/오렌마을.txt
오렌은행	20x20	2400	2400	OK	db/maps/오렌마을/maps/lod6520.map	maps/오렌마을/오렌마을.txt
오렌잡화상점	20x20	2400	2400	OK	db/maps/오렌마을/maps/lod6521.map	maps/오렌마을/오렌마을.txt
오렌주점	20x20	2400	2400	OK	db/maps/오렌마을/maps/lod6524.map	maps/오렌마을/오렌마을.txt
오렌주택1	30x15	2700	2700	OK	db/maps/오렌마을/maps/lod6500.map	maps/오렌마을/오렌마을.txt
오렌주택10	30x15	2700	2700	OK	db/maps/오렌마을/maps/lod6509.map	maps/오렌마을/오렌마을.txt
오렌주택12	30x15	2700	2700	OK	db/maps/오렌마을/maps/lod6511.map	maps/오렌마을/오렌마을.txt
오렌주택2	30x15	2700	2700	OK	db/maps/오렌마을/maps/lod6501.map	maps/오렌마을/오렌마을.txt
오렌주택3	30x15	2700	2700	OK	db/maps/오렌마을/maps/lod6502.map	maps/오렌마을/오렌마을.txt
오렌주택4	13x20	1560	1560	OK	db/maps/오렌마을/maps/lod6503.map	maps/오렌마을/오렌마을.txt
오렌주택5	13x20	1560	1560	OK	db/maps/오렌마을/maps/lod6504.map	maps/오렌마을/오렌마을.txt
오렌주택7	13x20	1560	1560	OK	db/maps/오렌마을/maps/lod6506.map	maps/오렌마을/오렌마을.txt
오렌주택9	13x20	1560	1560	OK	db/maps/오렌마을/maps/lod6508.map	maps/오렌마을/오렌마을.txt
왕실상점	10x10	600	600	OK	db/maps/default/maps/lod111.map	maps/default/default.txt
용병대기실	20x20	2400	2400	OK	db/maps/default/maps/lod2651.map	maps/default/default.txt
용병캠프	20x20	2400	2400	OK	db/maps/rucesion/maps/lod136.map	maps/rucesion/rucesion.txt
용자의공원	100x100	60000	60000	OK	db/maps/용자의공원/maps/lod3700.map	maps/용자의공원/용자의공원.txt
우드랜드1-1	60x60	21600	21600	OK	db/maps/WoodLand/maps/lod687.map	maps/WoodLand/WoodLand.txt
우드랜드1-2	50x40	12000	12000	OK	db/maps/WoodLand/maps/lod686.map	maps/WoodLand/WoodLand.txt
우드랜드1-3	50x35	10500	10500	OK	db/maps/WoodLand/maps/lod723.map	maps/WoodLand/WoodLand.txt
우드랜드10-1	50x50	15000	15000	OK	db/maps/WoodLand/maps/lod712.map	maps/WoodLand/WoodLand.txt
우드랜드11-1	50x50	15000	15000	OK	db/maps/WoodLand/maps/lod706.map	maps/WoodLand/WoodLand.txt
우드랜드14-1	100x100	60000	60000	OK	db/maps/WoodLand/maps/lod703.map	maps/WoodLand/WoodLand.txt
우드랜드14-1(진)	50x50	15000	15000	OK	db/maps/WoodLand/maps/lod716.map	maps/WoodLand/WoodLand.txt
우드랜드2-1	100x100	60000	60000	OK	db/maps/WoodLand/maps/lod722.map	maps/WoodLand/WoodLand.txt
우드랜드3-1	100x100	60000	60000	OK	db/maps/WoodLand/maps/lod701.map	maps/WoodLand/WoodLand.txt
우드랜드4-1	100x100	60000	60000	OK	db/maps/WoodLand/maps/lod702.map	maps/WoodLand/WoodLand.txt
우드랜드5-1	100x100	60000	60000	OK	db/maps/WoodLand/maps/lod703.map	maps/WoodLand/WoodLand.txt
우드랜드6-1	100x100	60000	60000	OK	db/maps/WoodLand/maps/lod703.map	maps/WoodLand/WoodLand.txt
우드랜드6-1(진)	50x50	15000	15000	OK	db/maps/WoodLand/maps/lod704.map	maps/WoodLand/WoodLand.txt
우드랜드입구	40x24	5760	5760	OK	db/maps/WoodLand/maps/lod700.map	maps/WoodLand/WoodLand.txt
운디네마을	100x100	60000	60000	OK	db/maps/undine/maps/lod504.map	maps/undine/undine.txt
운영자의공간	12x12	864	864	OK	db/maps/default/maps/lod20008.map	maps/default/default.txt
유물관	30x27	4860	4860	OK	db/maps/용자의공원/maps/lod3904.map	maps/용자의공원/용자의공원.txt
이아네집	16x16	1536	1536	OK	db/maps/default/maps/lod3251.map	maps/default/default.txt
이아의숲	50x50	15000	15000	OK	db/maps/default/maps/lod6614.map	maps/default/default.txt
이아의신전	12x12	864	864	OK	db/maps/default/maps/lod20006.map	maps/default/default.txt
인물관	30x27	4860	4860	OK	db/maps/용자의공원/maps/lod3905.map	maps/용자의공원/용자의공원.txt
적룡플라밋의굴대기실	30x30	5400	5400	OK	db/maps/적룡플라밋의굴/maps/lod3634.map	maps/적룡플라밋의굴/적룡플라밋의굴.txt
전직선택의장	12x12	864	864	OK	db/maps/default/maps/lod20007.map	maps/default/default.txt
전직신전2	12x12	864	864	OK	db/maps/default/maps/lod1201.map	maps/default/default.txt
제조의신전	12x12	864	864	OK	db/maps/default/maps/lod1201.map	maps/default/default.txt
죽대	20x20	2400	2400	OK	db/maps/default/maps/lod2050.map	maps/default/default.txt
죽마	100x100	60000	60000	OK	db/maps/default/maps/lod2046.map	maps/default/default.txt
죽마2	100x100	60000	60000	OK	db/maps/default/maps/lod2047.map	maps/default/default.txt
죽마3	100x100	60000	60000	OK	db/maps/default/maps/lod2048.map	maps/default/default.txt
죽마4	100x100	60000	60000	OK	db/maps/default/maps/lod2049.map	maps/default/default.txt
죽음의마을1	100x100	60000	60000	OK	db/maps/죽음의마을/maps/lod0002.map	maps/죽음의마을/죽음의마을.txt
죽음의마을2	100x100	60000	60000	OK	db/maps/죽음의마을/maps/lod0003.map	maps/죽음의마을/죽음의마을.txt
죽음의마을3	100x100	60000	60000	OK	db/maps/죽음의마을/maps/lod0004.map	maps/죽음의마을/죽음의마을.txt
죽음의마을4	100x100	60000	60000	OK	db/maps/죽음의마을/maps/lod0005.map	maps/죽음의마을/죽음의마을.txt
죽음의마을입구5	35x20	4200	4200	OK	db/maps/죽음의마을/maps/lod2052.map	maps/죽음의마을/죽음의마을.txt
지하묘지10층	50x50	15000	15000	OK	db/maps/default/maps/lod10.map	maps/default/default.txt
지하묘지12층	50x50	15000	15000	OK	db/maps/default/maps/lod12.map	maps/default/default.txt
지하묘지14층	50x50	15000	15000	OK	db/maps/default/maps/lod14.map	maps/default/default.txt
지하묘지16층	50x50	15000	15000	OK	db/maps/default/maps/lod16.map	maps/default/default.txt
지하묘지18층	50x50	15000	15000	OK	db/maps/default/maps/lod18.map	maps/default/default.txt
지하묘지1층	50x50	15000	15000	OK	db/maps/default/maps/lod1.map	maps/default/default.txt
지하묘지20층	50x50	15000	15000	OK	db/maps/default/maps/lod20.map	maps/default/default.txt
지하묘지25층	50x50	15000	15000	OK	db/maps/default/maps/lod25.map	maps/default/default.txt
지하묘지2층	50x50	15000	15000	OK	db/maps/default/maps/lod2.map	maps/default/default.txt
지하묘지30층	50x50	15000	15000	OK	db/maps/default/maps/lod30.map	maps/default/default.txt
지하묘지3층	50x50	15000	15000	OK	db/maps/default/maps/lod3.map	maps/default/default.txt
지하묘지6층	50x50	15000	15000	OK	db/maps/default/maps/lod6.map	maps/default/default.txt
지하묘지8층	50x50	15000	15000	OK	db/maps/default/maps/lod8.map	maps/default/default.txt
지하묘지대기실	16x16	1536	1536	OK	db/maps/default/maps/lod2500.map	maps/default/default.txt
지하수로D-1	50x50	15000	15000	OK	db/maps/지하수로/maps/lod7550.map	maps/지하수로/지하수로.txt
지하수로D-2	20x20	2400	2400	OK	db/maps/지하수로/maps/lod7555.map	maps/지하수로/지하수로.txt
지하수로D-3	20x20	2400	2400	OK	db/maps/지하수로/maps/lod7556.map	maps/지하수로/지하수로.txt
지하수로D-4	20x20	2400	2400	OK	db/maps/지하수로/maps/lod7571.map	maps/지하수로/지하수로.txt
지하수로D-5	20x20	2400	2400	OK	db/maps/지하수로/maps/lod7572.map	maps/지하수로/지하수로.txt
직업선택의장	12x12	864	864	OK	db/maps/default/maps/lod20006.map	maps/default/default.txt
직자사범의집	15x15	1350	1350	OK	db/maps/default/maps/lod1242.map	maps/default/default.txt
집털 1-1	25x25	3750	15000	어긋남	db/maps/default/maps/lod3713.map	maps/default/default.txt
집털 1-2	25x25	3750	15000	어긋남	db/maps/default/maps/lod3713.map	maps/default/default.txt
집털 1-3	25x25	3750	15000	어긋남	db/maps/default/maps/lod3713.map	maps/default/default.txt
집털 1-4	25x25	3750	15000	어긋남	db/maps/default/maps/lod3713.map	maps/default/default.txt
집털 1-5	25x25	3750	15000	어긋남	db/maps/default/maps/lod3716.map	maps/default/default.txt
천족의성	40x40	9600	9600	OK	db/maps/default/maps/lod108.map	maps/default/default.txt
체마신전	12x12	864	864	OK	db/maps/default/maps/lod1201.map	maps/default/default.txt
축구장	35x60	12600	12600	OK	db/maps/default/maps/lod4110.map	maps/default/default.txt
축구장사냥터1	35x60	12600	12600	OK	db/maps/default/maps/lod4112.map	maps/default/default.txt
축구장사냥터2	35x60	12600	12600	OK	db/maps/default/maps/lod4113.map	maps/default/default.txt
축구장사냥터3	35x60	12600	12600	OK	db/maps/default/maps/lod4114.map	maps/default/default.txt
축구장사냥터4	35x60	12600	12600	OK	db/maps/default/maps/lod4115.map	maps/default/default.txt
축구장사냥터5	35x60	12600	12600	OK	db/maps/default/maps/lod4116.map	maps/default/default.txt
축구장야배	35x60	12600	12600	OK	db/maps/default/maps/lod4110.map	maps/default/default.txt
카스마늄광산진입로	20x20	2400	2400	OK	db/maps/카스마늄광산/maps/lod624.map	maps/카스마늄광산/카스마늄광산.txt
카스마늄제1-1갱도	180x100	108000	108000	OK	db/maps/카스마늄광산/maps/lod2100.map	maps/카스마늄광산/카스마늄광산.txt
카스마늄제1-2갱도	150x150	135000	135000	OK	db/maps/카스마늄광산/maps/lod2101.map	maps/카스마늄광산/카스마늄광산.txt
카스마늄제1-3갱도	150x102	91800	91800	OK	db/maps/카스마늄광산/maps/lod2102.map	maps/카스마늄광산/카스마늄광산.txt
카스마늄제1광산	35x35	7350	7350	OK	db/maps/카스마늄광산/maps/lod661.map	maps/카스마늄광산/카스마늄광산.txt
카스마늄제1광산입구	20x22	2640	2640	OK	db/maps/카스마늄광산/maps/lod660.map	maps/카스마늄광산/카스마늄광산.txt
카타콤지하1	30x30	5400	5400	OK	db/maps/서쪽대륙/maps/lod11400.map	maps/서쪽대륙/서쪽대륙.txt
카타콤지하2	30x30	5400	5400	OK	db/maps/서쪽대륙/maps/lod11401.map	maps/서쪽대륙/서쪽대륙.txt
카타콤지하3	30x30	5400	5400	OK	db/maps/서쪽대륙/maps/lod11402.map	maps/서쪽대륙/서쪽대륙.txt
칸신전	13x13	1014	1014	OK	db/maps/mileth/maps/lod211.map	maps/mileth/mileth.txt
콜로세움1	50x50	15000	15000	OK	db/maps/default/maps/lod1001.map	maps/default/default.txt
퀘스트뤼케시온성	50x50	15000	15000	OK	db/maps/default/maps/lod598.map	maps/rucesion/rucesion.txt
퀘스트방	15x15	1350	1350	OK	db/maps/default/maps/lod15056.map	maps/default/default.txt
크리스마스마을	35x30	6300	6300	OK	db/maps/크리스마스마을/maps/lod7050.map	maps/크리스마스마을/크리스마스마을.txt
크리스마스선물공장	20x20	2400	2400	OK	db/maps/크리스마스마을/maps/lod7051.map	maps/크리스마스마을/크리스마스마을.txt
크리스마스요정의방	12x12	864	864	OK	db/maps/크리스마스마을/maps/lod7053.map	maps/크리스마스마을/크리스마스마을.txt
타고르교회	18x25	2700	2700	OK	db/maps/mileth/maps/lod137.map	maps/tagore/tagore.txt
타고르마을	100x100	60000	60000	OK	db/maps/tagore/maps/lod662.map	maps/tagore/tagore.txt
타고르여관	20x20	2400	2400	OK	db/maps/mileth/maps/lod136.map	maps/tagore/tagore.txt
타고르은행	20x20	2400	2400	OK	db/maps/abel/maps/lod1968.map	maps/tagore/tagore.txt
타바리길목	50x80	24000	24000	OK	db/maps/서쪽대륙/maps/lod11011.map	maps/서쪽대륙/서쪽대륙.txt
타바리마을	100x100	60000	60000	OK	db/maps/서쪽대륙/maps/lod11300.map	maps/서쪽대륙/서쪽대륙.txt
타바리무기-잡화상점	15x35	3150	3150	OK	db/maps/서쪽대륙/maps/lod11315.map	maps/서쪽대륙/서쪽대륙.txt
타바리민가A	15x15	1350	1350	OK	db/maps/서쪽대륙/maps/lod11317.map	maps/서쪽대륙/서쪽대륙.txt
타바리민가B	15x15	1350	1350	OK	db/maps/서쪽대륙/maps/lod11318.map	maps/서쪽대륙/서쪽대륙.txt
타바리보석상점	15x15	1350	1350	OK	db/maps/서쪽대륙/maps/lod11316.map	maps/서쪽대륙/서쪽대륙.txt
타바리신전	15x30	2700	2700	OK	db/maps/서쪽대륙/maps/lod11310.map	maps/서쪽대륙/서쪽대륙.txt
타바리여관	20x20	2400	2400	OK	db/maps/서쪽대륙/maps/lod11311.map	maps/서쪽대륙/서쪽대륙.txt
타바리창고	15x15	1350	1350	OK	db/maps/서쪽대륙/maps/lod11314.map	maps/서쪽대륙/서쪽대륙.txt
통합대련장	50x50	15000	15000	OK	db/maps/야외배틀필드/maps/lod506.map	maps/야외배틀필드/야외배틀필드.txt
포목점-천의방	17x17	1734	1734	OK	db/maps/서쪽대륙/maps/lod10273.map	maps/서쪽대륙/서쪽대륙.txt
포인트신전	12x12	864	864	OK	db/maps/default/maps/lod1201.map	maps/default/default.txt
포테의숲1존	50x50	15000	15000	OK	db/maps/default/maps/lod6613.map	maps/default/default.txt
포테의숲2존	50x50	15000	15000	OK	db/maps/default/maps/lod6614.map	maps/default/default.txt
포테의숲3존	70x70	29400	29400	OK	db/maps/default/maps/lod6617.map	maps/default/default.txt
포테의숲4존	41x47	11562	11562	OK	db/maps/default/maps/lod6618.map	maps/default/default.txt
포테의숲5존	30x30	5400	5400	OK	db/maps/default/maps/lod6619.map	maps/default/default.txt
포테의숲6존	48x31	8928	8928	OK	db/maps/default/maps/lod6620.map	maps/default/default.txt
포테의숲보스존	20x20	2400	2400	OK	db/maps/default/maps/lod4615.map	maps/default/default.txt
피에트리콜상점	15x15	1350	1350	OK	db/maps/piet/maps/lod164.map	maps/piet/piet.txt
피에트마을	70x70	29400	29400	OK	db/maps/piet/maps/lod501.map	maps/piet/piet.txt
피에트무기점	15x15	1350	1350	OK	db/maps/piet/maps/lod165.map	maps/piet/piet.txt
피에트방어구점	12x12	864	864	OK	db/maps/piet/maps/lod163.map	maps/piet/piet.txt
피에트시약상점	15x15	1350	1350	OK	db/maps/piet/maps/lod161.map	maps/piet/piet.txt
피에트여관	20x20	2400	2400	OK	db/maps/piet/maps/lod150.map	maps/piet/piet.txt
피에트은행	20x20	2400	2400	OK	db/maps/piet/maps/lod148.map	maps/piet/piet.txt
피에트음식점	15x15	1350	1350	OK	db/maps/piet/maps/lod162.map	maps/piet/piet.txt
피에트주점	15x15	1350	1350	OK	db/maps/piet/maps/lod149.map	maps/piet/piet.txt
하데스	40x40	9600	9600	OK	db/maps/default/maps/lod7012.map	maps/default/default.txt
하데스네집	16x16	1536	1536	OK	db/maps/default/maps/lod3251.map	maps/default/default.txt
함정	3x3	54	54	OK	db/maps/오렌마을/maps/lod6527.map	maps/오렌마을/오렌마을.txt
합성의신전	12x12	864	864	OK	db/maps/default/maps/lod1201.map	maps/default/default.txt
해안가 1	50x50	15000	15000	OK	db/maps/default/maps/lod3710.map	maps/default/default.txt
해안가 2	50x50	15000	15000	OK	db/maps/default/maps/lod3712.map	maps/default/default.txt
해안가 3	50x50	15000	15000	OK	db/maps/default/maps/lod3713.map	maps/default/default.txt
해안가 4	50x50	15000	15000	OK	db/maps/default/maps/lod3714.map	maps/default/default.txt
해안가 5	50x50	15000	15000	OK	db/maps/default/maps/lod3716.map	maps/default/default.txt
해안가 6	50x50	15000	15000	OK	db/maps/default/maps/lod3717.map	maps/default/default.txt
해안가 7	50x50	15000	15000	OK	db/maps/default/maps/lod3719.map	maps/default/default.txt
해안가 8	50x50	15000	15000	OK	db/maps/default/maps/lod3720.map	maps/default/default.txt
호러캐슬1	15x15	1350	1350	OK	db/maps/호러캐슬/maps/lod0001.map	maps/호러캐슬/호러캐슬.txt
호러캐슬2층-1	12x30	2160	2160	OK	db/maps/호러캐슬/maps/lod6801.map	maps/호러캐슬/호러캐슬.txt
호러캐슬2층-2	12x30	2160	2160	OK	db/maps/호러캐슬/maps/lod6802.map	maps/호러캐슬/호러캐슬.txt
호러캐슬2층-3	12x30	2160	2160	OK	db/maps/호러캐슬/maps/lod6803.map	maps/호러캐슬/호러캐슬.txt
호러캐슬동쪽복도	10x35	2100	2100	OK	db/maps/호러캐슬/maps/lod6005.map	maps/호러캐슬/호러캐슬.txt
호러캐슬메인홀	50x20	6000	6000	OK	db/maps/호러캐슬/maps/lod6002.map	maps/호러캐슬/호러캐슬.txt
호러캐슬서쪽복도	10x35	2100	2100	OK	db/maps/호러캐슬/maps/lod6003.map	maps/호러캐슬/호러캐슬.txt
호러캐슬중앙복도	10x35	2100	2100	OK	db/maps/호러캐슬/maps/lod6004.map	maps/호러캐슬/호러캐슬.txt
호엔마을	100x100	60000	60000	OK	db/maps/hoyen/maps/lod504.map	maps/hoyen/hoyen.txt
혼돈의탑10층1	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
혼돈의탑10층2	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
혼돈의탑10층3	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
혼돈의탑10층4	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
혼돈의탑10층5	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
혼돈의탑11층1	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
혼돈의탑11층2	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
혼돈의탑11층3	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
혼돈의탑11층4	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
혼돈의탑11층5	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
혼돈의탑12층1	30x30	5400	5400	OK	db/maps/혼돈의탑/maps/lod0001.map	maps/혼돈의탑/혼돈의탑.txt
